user_id,name,age,employment_status,monthly_income
8301,Eric Powell,41,Business,44940
8302,Jennifer Powell,23,Salaried,35220
8303,Justin Thompson,44,Salaried,80319
8304,Melissa Harris,48,Business,55729
8305,Gary Taylor,54,Salaried,37817
8306,Karen Romero,51,Business,59989
8307,Leah Wilson,35,Salaried,14923
8308,April Olson,53,Unemployed,64936
8309,John Chen,30,Unemployed,83638
8310,Christian Fisher,54,Salaried,96396
8311,Michael Blair,49,Salaried,12040
8312,Roger Smith,36,Business,88745
8313,Kevin Hunter,47,Unemployed,37856
8314,James Elliott,39,Business,63621
8315,John Kerr,49,Salaried,21893
8316,Troy Dixon,26,Salaried,82259
8317,Margaret Ruiz,42,Salaried,13133
8318,Michael Rodriguez,39,Unemployed,17236
8319,Melanie Johnson,51,Salaried,25534
8320,Jennifer Franco,45,Business,14783
8321,Alan Sandoval,39,Salaried,33155
8322,Kyle Freeman,39,Unemployed,36629
8323,Alan Valenzuela,53,Salaried,12828
8324,Jacob Lopez,55,Unemployed,23501
8325,Michael Cooper,40,Salaried,43053
8326,Steven Preston,30,Business,51912
8327,Wayne Hall,42,Salaried,15163
8328,Juan Romero,47,Salaried,71072
8329,Vincent Brown,27,Unemployed,63089
8330,Michael Ingram,25,Salaried,45397
8331,Justin Shepard,22,Business,30791
8332,Andre Brown,53,Unemployed,59970
8333,Alfred Rodriguez,30,Unemployed,30411
8334,Terri Smith,44,Business,14933
8335,Nicole Jones,30,Business,88294
8336,Charles Lopez,41,Business,23500
8337,Matthew Welch,52,Unemployed,95343
8338,Linda Turner,33,Salaried,32136
8339,Steven Graham,56,Business,11425
8340,John Sherman,37,Salaried,13070
8341,Kyle Williams,55,Salaried,18760
8342,Cameron Moore,26,Salaried,61584
8343,Harold Gomez,28,Business,45482
8344,Sherry Simmons,26,Unemployed,54400
8345,Victor Jackson,40,Salaried,79176
8346,Douglas Leblanc,45,Unemployed,9860
8347,Don Jones,29,Salaried,30003
8348,Jose Adams,25,Business,54073
8349,Richard Montgomery,32,Salaried,51202
8350,Mr. James Colon MD,54,Salaried,56109
8351,Miss Lauren Townsend,38,Salaried,90985
8352,Stephen Mckinney,45,Business,45906
8353,Lisa Murphy,47,Unemployed,81593
8354,David Vaughn,43,Business,19163
8355,Joseph Howard,54,Unemployed,13587
8356,Ashley Estrada,35,Salaried,33729
8357,Michelle Bender,26,Business,85144
8358,Christine Thomas,53,Unemployed,34372
8359,Morgan Padilla,37,Business,39085
8360,Jessica Walker,33,Unemployed,42433
8361,Ronnie Weiss,59,Unemployed,34792
8362,Gina Jackson,59,Salaried,42713
8363,Amanda Hughes,28,Salaried,11259
8364,Amanda Wilson,59,Salaried,38256
8365,Kristina Carroll,45,Unemployed,92420
8366,Stephen Hernandez PhD,21,Business,44198
8367,Frank Baker,23,Unemployed,42730
8368,Joseph Allison,45,Business,93715
8369,Amy Dominguez,51,Salaried,65328
8370,Sandra Collins,41,Unemployed,27955
8371,Debra Harris,28,Unemployed,32676
8372,Melissa Flores,36,Salaried,97172
8373,Christopher Gibson,53,Business,33741
8374,Kayla Johnston,30,Unemployed,82975
8375,Christopher Mcdowell,38,Salaried,17535
8376,Patricia Fitzgerald,29,Salaried,52607
8377,Terri Mathews,22,Business,93019
8378,Brandon Cherry,35,Salaried,98037
8379,Albert Hurley,36,Business,79609
8380,Holly Myers,29,Business,85642
8381,Edward Nolan,22,Business,55652
8382,Maria Key,24,Salaried,70918
8383,Julie Miranda,26,Salaried,41401
8384,Antonio Blake,24,Unemployed,46177
8385,Charles Garner,47,Business,30669
8386,Bryan Burgess,44,Unemployed,51474
8387,Isaac Taylor,41,Salaried,67133
8388,Kenneth Ibarra,47,Unemployed,46109
8389,Michelle Fischer,30,Salaried,8391
8390,Tim Gonzalez,56,Unemployed,96331
8391,Leonard Pennington,47,Business,21172
8392,Kelly Murphy,59,Salaried,78208
8393,Christopher Holmes,46,Business,19830
8394,Chelsea George,22,Business,92690
8395,Andrew Burke,47,Salaried,13858
8396,Deanna Hall,56,Business,88681
8397,John Cortez,39,Salaried,26880
8398,Brandy Pham,58,Business,79629
8399,Claudia Campbell,34,Unemployed,28304
8400,Cory Martin,25,Business,39953
8401,Kristina King,45,Unemployed,90868
8402,Lori Singleton,43,Salaried,39268
8403,Rachel Martinez,57,Business,95177
8404,Charles Myers,38,Unemployed,24794
8405,Mr. Andrew Davis,57,Salaried,87694
8406,Christine Diaz,24,Business,15620
8407,Debbie Jones,49,Salaried,35858
8408,Whitney Robinson,21,Business,32785
8409,Karen Wood,45,Salaried,69933
8410,Tommy Brown,24,Business,24056
8411,Nicole Guerrero,57,Business,67049
8412,Aaron Houston,43,Salaried,42669
8413,James Patterson,36,Salaried,98184
8414,Tracy Santos,21,Salaried,41323
8415,Anthony Rhodes,46,Salaried,41949
8416,Joel Chavez,29,Business,13431
8417,Jose Lee,50,Salaried,78294
8418,Connie Alexander,31,Business,29326
8419,Michelle Giles,41,Salaried,88060
8420,Mike Davis,28,Business,12692
8421,Keith Arellano,53,Unemployed,19080
8422,David Maynard,46,Business,17520
8423,Dr. Kent Baker,30,Salaried,60493
8424,Julie Burch,28,Unemployed,21071
8425,Heather Bruce,50,Salaried,71123
8426,Jonathan Wright,42,Salaried,13504
8427,Jason Marshall,22,Unemployed,74647
8428,Sean Williamson,46,Salaried,67182
8429,Luis Long,47,Unemployed,27347
8430,William Jackson,27,Unemployed,93625
8431,Travis Owens,33,Salaried,25649
8432,Linda Hogan,39,Business,49312
8433,Jacqueline Wong,44,Business,58472
8434,Jeffrey Flores,28,Unemployed,57338
8435,Linda Adams,47,Business,27686
8436,Kevin Porter,30,Salaried,38987
8437,Lindsey Harris,30,Salaried,48572
8438,Diana Oneal,29,Business,64800
8439,Jill Hall,25,Salaried,93715
8440,Matthew King,54,Salaried,26280
8441,Amber Marshall,36,Unemployed,17677
8442,Erika Rodriguez,53,Business,16006
8443,Natalie Clark,36,Business,13593
8444,Christopher Sandoval,49,Business,91739
8445,Andrew Randall,37,Salaried,23554
8446,Rebekah Cortez,52,Business,72266
8447,Raymond Ramirez,29,Business,99979
8448,Kathleen Pearson,44,Salaried,23432
8449,Timothy Holder,39,Business,88131
8450,James Stewart,35,Business,31316
8451,Jesse Juarez,32,Salaried,12471
8452,Gabriela Ross,49,Business,18719
8453,Cathy Walker,43,Salaried,73082
8454,Anthony Stewart,51,Salaried,76192
8455,Alicia Smith,36,Salaried,60268
8456,Thomas Atkinson,27,Salaried,69415
8457,Rick Rice,50,Unemployed,32682
8458,Mr. Nathan Alexander DDS,35,Unemployed,82669
8459,Mr. Sean Hernandez,38,Salaried,78270
8460,Jeffrey Simpson,37,Unemployed,11770
8461,Stephen Silva,48,Business,89267
8462,Mark Harris,41,Unemployed,97897
8463,Matthew Sloan,23,Business,31153
8464,Blake Nguyen,36,Unemployed,83283
8465,Sherry Chang,40,Unemployed,55680
8466,Timothy Adams,25,Business,26817
8467,Stephen Dominguez,33,Salaried,67045
8468,Brenda Decker,40,Salaried,55671
8469,Bernard Chambers,39,Business,50059
8470,Christopher Gibbs MD,44,Salaried,21501
8471,Jose Weiss,37,Business,39020
8472,Lisa Stone,45,Salaried,85039
8473,Megan Reyes,53,Salaried,37000
8474,Brittany Cole,49,Salaried,24317
8475,Brandon Jones,22,Salaried,41246
8476,Andrew Frank,41,Unemployed,91160
8477,Kayla Rice,58,Salaried,75332
8478,Jill Vance,49,Unemployed,82197
8479,Tamara Parker,55,Salaried,48350
8480,Christian Mendoza,50,Business,50886
8481,Michael Clark,55,Salaried,85073
8482,Timothy Porter,55,Unemployed,9691
8483,Susan Cox,48,Salaried,84669
8484,Brent Allen,45,Business,24997
8485,Dr. Adriana Simon DVM,58,Unemployed,92622
8486,Douglas Wheeler,28,Salaried,31551
8487,Julie Jones,43,Business,95205
8488,Michael Davis,36,Unemployed,35582
8489,Jose Ferguson,51,Salaried,31363
8490,Julia Miller,43,Business,97945
8491,Robert Finley,28,Salaried,76616
8492,Rachel Chavez,46,Business,73908
8493,Stephanie Khan,24,Unemployed,55221
8494,Kylie Moore,34,Salaried,21640
8495,Ashley Mills,55,Business,49638
8496,Michelle Stewart,26,Business,98572
8497,Matthew Lee,56,Business,65841
8498,Kelly Perez,47,Business,63387
8499,Amy Bell,39,Salaried,58242
8500,Charles Jones,31,Business,8071
8501,Amber Little,55,Unemployed,97827
8502,Francis Smith,34,Unemployed,37361
8503,Carmen Munoz,41,Salaried,82852
8504,Albert Bailey,30,Unemployed,12466
8505,William Mooney,36,Salaried,89936
8506,Charles Ellis,26,Unemployed,95919
8507,Roger Grant,28,Business,59826
8508,Ricky Silva,21,Unemployed,99451
8509,Bryan Turner,33,Salaried,11890
8510,Brian Molina,29,Business,33329
8511,Melissa Woods,44,Salaried,20502
8512,Shirley Blanchard,34,Business,93650
8513,Donna Davis,50,Business,57567
8514,Catherine Wade,50,Unemployed,25480
8515,Shelley Park,46,Salaried,70230
8516,Joshua Walker,30,Salaried,31163
8517,James Bates,48,Salaried,65785
8518,Pam Richardson,53,Salaried,24577
8519,Jonathon Norton,59,Business,52478
8520,Dorothy Hanna,32,Salaried,54306
8521,Ellen Hughes,29,Salaried,30004
8522,Renee Singleton,27,Salaried,51423
8523,Darlene Maxwell,34,Salaried,27396
8524,Gavin Johnson,45,Unemployed,52782
8525,Joshua Bruce,35,Business,33873
8526,Pam Martin,45,Business,65437
8527,Jennifer Crawford,41,Business,77601
8528,Jacob Short,58,Unemployed,96817
8529,Zachary Turner,39,Salaried,27205
8530,Willie King,32,Business,57936
8531,David Atkinson,59,Salaried,80927
8532,Brandon Gillespie,53,Salaried,82733
8533,Michelle Russell,45,Salaried,64712
8534,Makayla Murray,57,Salaried,17571
8535,Kara Campbell,40,Salaried,48556
8536,Mark Richmond,31,Business,84998
8537,Brian Holmes,52,Unemployed,63010
8538,Caitlin Dalton,34,Unemployed,53920
8539,Christopher Allen,32,Salaried,78478
8540,Erika Bowman,22,Salaried,10903
8541,Dr. Jack Lawrence,41,Salaried,59431
8542,Brent Chan,22,Salaried,22632
8543,Amy Morales,21,Salaried,43766
8544,Jennifer Hill,28,Business,39211
8545,Leah Brown,50,Salaried,65171
8546,Victoria Palmer,34,Salaried,33838
8547,Alan Leach,46,Salaried,23650
8548,Sandy Mason,47,Business,49835
8549,Willie Rowe,40,Business,79898
8550,Jordan Vaughn,59,Salaried,50633
8551,Maria Thomas,58,Business,99205
8552,Charles Doyle,43,Salaried,10249
8553,Erik Lester,43,Unemployed,90156
8554,Lisa Jenkins,38,Salaried,30718
8555,Janet Clayton,51,Salaried,71818
8556,Brenda Henderson,28,Unemployed,83708
8557,Christopher Dunn,54,Business,37428
8558,Carrie Hill,35,Salaried,40011
8559,Bruce Gonzales,47,Unemployed,57247
8560,Heather Kent,26,Salaried,71651
8561,Victoria Willis,50,Salaried,77075
8562,Tammy Estes,49,Business,81291
8563,Jeffrey Vaughan,27,Salaried,78158
8564,Stacy Moyer,24,Salaried,11577
8565,Morgan Bradley,48,Salaried,55520
8566,Patricia Townsend,25,Salaried,24730
8567,Brett Campbell,57,Salaried,10457
8568,Brenda Pierce MD,50,Salaried,40652
8569,James White,29,Salaried,67688
8570,Sandra Wilson,52,Business,33309
8571,Cody Ryan,53,Salaried,61979
8572,Lori Lewis,41,Business,10050
8573,Ethan Jordan,31,Business,66641
8574,Rick Turner,30,Salaried,57599
8575,James Mccoy,25,Business,58502
8576,Martha Perez,39,Business,23665
8577,Cory Dalton,49,Salaried,88794
8578,Sean Sherman,50,Salaried,70854
8579,Erik Brewer,40,Business,63879
8580,Andrew Strickland,53,Business,74393
8581,Joshua Mccall,59,Business,33531
8582,Nicole Burgess,49,Salaried,65687
8583,Cathy Robinson,34,Business,18159
8584,James Gonzalez,36,Salaried,93984
8585,Jason Patterson,40,Salaried,55555
8586,Amy Carter,33,Salaried,77912
8587,Rodney Camacho,46,Salaried,49559
8588,Howard Strong,49,Business,8026
8589,Rebecca Henry,57,Salaried,59247
8590,Joseph Larson,39,Salaried,60944
8591,Monica Hanson,31,Salaried,25918
8592,Ashley Wiggins,29,Salaried,35819
8593,Lawrence Guzman,58,Salaried,38553
8594,Teresa Cordova,56,Salaried,92417
8595,Dennis Ramirez,34,Salaried,47675
8596,Scott Moore,49,Salaried,18003
8597,Cindy Wallace,58,Salaried,25304
8598,Keith Jones,40,Unemployed,63250
8599,Jonathan Chan,46,Salaried,89247
8600,Nicole Bond,55,Salaried,26704
8601,Ryan Love,48,Unemployed,89345
8602,Felicia Tucker,42,Salaried,10900
8603,Cynthia Strickland,33,Unemployed,61857
8604,Ronald Patterson,45,Unemployed,72789
8605,Oscar Lee,29,Salaried,75026
8606,James Berry,51,Unemployed,22431
8607,Christopher White,59,Business,50132
8608,Eileen Griffin,30,Salaried,15488
8609,Robert Walker,27,Business,47055
8610,David Myers,53,Business,87125
8611,Mary Thompson,22,Salaried,57097
8612,Dr. Amanda Simpson,53,Salaried,85574
8613,Edward Gonzalez,56,Salaried,66367
8614,Matthew Bowman,46,Business,56258
8615,William Wheeler,32,Unemployed,28021
8616,Joyce Johnson,55,Salaried,97129
8617,Nicole Wall,28,Business,53292
8618,Mr. Russell Smith,44,Salaried,95663
8619,Dr. Alexander Gutierrez,44,Business,69219
8620,Patricia Shaffer,25,Salaried,77769
8621,Allen Weber,59,Business,12415
8622,Jason Perez,27,Business,42894
8623,Eric King,48,Salaried,34979
8624,Amanda Leon,47,Business,24298
8625,Jennifer Novak,54,Business,84951
8626,Leslie Macdonald,24,Salaried,28462
8627,Jeremiah Smith,33,Salaried,47452
8628,Kim Cisneros,28,Business,22639
8629,Michael Hart,45,Business,85086
8630,Martin Evans,48,Business,76984
8631,Adam Rivera,52,Unemployed,32106
8632,Charles Norris,30,Unemployed,68402
8633,Jessica Dougherty,45,Unemployed,57467
8634,Gregory Moore,22,Business,72025
8635,Angela Bolton,33,Salaried,82702
8636,James Drake,54,Business,54679
8637,Jesse Butler,57,Unemployed,49844
8638,Denise Gill,24,Business,64104
8639,Haley Adams,51,Business,43479
8640,Jamie Henderson,57,Salaried,71518
8641,Jeffrey Lawson,41,Salaried,10691
8642,Adam Brown,32,Salaried,90250
8643,Matthew Paul,43,Salaried,38802
8644,James Miller,21,Salaried,15369
8645,Katie Hobbs,36,Business,87606
8646,Timothy Delgado,27,Salaried,58509
8647,Courtney Ward,30,Business,39465
8648,Bill Waller,46,Salaried,14051
8649,Lori Martinez,24,Business,54348
8650,Elizabeth Smith,58,Business,95327
8651,Katie Davis,40,Salaried,60050
8652,Morgan Travis,32,Salaried,87080
8653,Kristen Newman,25,Business,51766
8654,Shawn Wilson,38,Salaried,63931
8655,Amy Gibbs,28,Business,92650
8656,Timothy Knight,22,Business,23446
8657,Christopher Williams,34,Salaried,81308
8658,Frederick Bell,37,Business,98334
8659,Julie Ward,24,Business,28788
8660,Kelli Porter,50,Salaried,79591
8661,Jeremiah Martinez,27,Business,25830
8662,John Peterson,27,Salaried,30298
8663,Michelle Herrera,21,Unemployed,98139
8664,Cynthia Morris,39,Unemployed,42183
8665,Kenneth Curry,41,Unemployed,87504
8666,Patrick Chavez,28,Salaried,89922
8667,Mrs. Katrina Wilson PhD,24,Salaried,17663
8668,Daniel Garza,47,Business,98686
8669,Scott Torres,42,Salaried,46081
8670,Angela Stone,55,Business,16515
8671,Brenda Branch,52,Salaried,65488
8672,Jeanne Oneill,54,Business,45759
8673,Michael Griffin,34,Salaried,26884
8674,Samuel Richmond,23,Salaried,35639
8675,Gregory Mcguire,37,Salaried,21480
8676,Jose Woods,49,Unemployed,59346
8677,Brett Tanner,47,Salaried,36986
8678,Brittany Andrews,30,Business,77190
8679,Kimberly Smith,31,Salaried,32535
8680,Robert Duncan,57,Unemployed,77918
8681,Laura Cobb,53,Unemployed,33655
8682,Christopher Chen,45,Business,52954
8683,Matthew Campbell,23,Salaried,54876
8684,Amanda Guerrero,40,Salaried,71516
8685,Dustin Smith,57,Business,80540
8686,James Schultz,24,Business,17250
8687,Scott Page,48,Business,87795
8688,Sandra Ellis,46,Business,26737
8689,Kara Hahn,51,Business,50755
8690,Sara Evans,54,Salaried,18455
8691,John Pierce,30,Salaried,15693
8692,John Mccall,59,Business,20394
8693,Gregory Taylor,33,Unemployed,41714
8694,Keith Mason,59,Salaried,51925
8695,Jeffrey Bryant,53,Salaried,61039
8696,Vanessa Parker,48,Business,36898
8697,Brett Sullivan,59,Business,90135
8698,Benjamin Young,34,Business,46562
8699,Anna Holt,55,Salaried,42720
8700,Laura Smith,45,Business,34212
8701,Maureen Anderson,27,Salaried,63690
8702,Andrea Garcia,56,Business,15451
8703,Nicole Taylor,21,Salaried,33449
8704,Rachel Ross,32,Salaried,48536
8705,Benjamin Blake,35,Business,89082
8706,Steven Lewis,59,Salaried,97933
8707,Elizabeth Benson MD,54,Business,17225
8708,Sara Wilson,44,Salaried,57724
8709,Miss Alisha Taylor,55,Unemployed,84899
8710,Herbert Graham,23,Business,76081
8711,Philip Andrews,39,Salaried,21185
8712,Linda Hill,35,Business,84016
8713,John Ochoa,21,Business,32118
8714,Zachary Kaufman,27,Business,62179
8715,Keith Sanders,21,Business,63254
8716,Karen Knight,33,Salaried,88429
8717,Teresa Dunn,44,Salaried,82998
8718,Patrick Hall,42,Salaried,40608
8719,Robert Chambers,48,Unemployed,73878
8720,Alice Mitchell,30,Salaried,47218
8721,Matthew Cruz,21,Salaried,42131
8722,Jamie Lewis,50,Salaried,77541
8723,Charles Arnold,55,Salaried,58243
8724,Tammy Richardson,56,Business,39500
8725,Dr. Angela Lewis,42,Salaried,29510
8726,Kevin Robles MD,53,Salaried,19481
8727,Courtney Smith,40,Salaried,43506
8728,Danielle Roberts,46,Salaried,82696
8729,Jackson Peterson,36,Business,94785
8730,Melissa Young DVM,46,Unemployed,96162
8731,Mary Ortiz,43,Business,66692
8732,Michelle Hernandez,38,Salaried,46792
8733,Matthew Stevens,42,Business,81322
8734,Andrew Dean,23,Salaried,20668
8735,Brooke Carroll,51,Salaried,42588
8736,Sarah Olson,35,Unemployed,66779
8737,Stephanie Dyer MD,36,Salaried,86566
8738,David Hurst,37,Salaried,14243
8739,William Shields,53,Salaried,71641
8740,Cody Vaughn,33,Salaried,29355
8741,Carolyn Baker,31,Salaried,69455
8742,Katrina Gill,22,Business,60740
8743,Jennifer Phillips,53,Salaried,10487
8744,Catherine Williams,26,Unemployed,60577
8745,Melanie Vaughan,26,Business,61952
8746,James Vaughn,56,Business,34444
8747,Desiree Bullock,32,Unemployed,58450
8748,Justin Thompson,30,Business,85613
8749,Michael Smith,51,Business,8800
8750,Anita Smith,59,Salaried,59290
8751,Catherine Franklin,45,Unemployed,94256
8752,Kimberly Higgins,42,Business,30778
8753,Jennifer Gutierrez,53,Salaried,50930
8754,Dr. Yolanda Aguilar,57,Business,54553
8755,Patrick Watts,58,Salaried,28076
8756,Jonathan Gibson DDS,24,Unemployed,53983
8757,Ricky Steele,44,Unemployed,34360
8758,Billy Sanford,58,Unemployed,59051
8759,Monica Baker,30,Unemployed,78782
8760,Travis Hamilton,47,Business,16736
8761,Mrs. Jessica Walsh,58,Salaried,64131
8762,Charles Alexander,37,Business,85699
8763,John Byrd,33,Business,11072
8764,Stephen Fernandez,56,Salaried,49169
8765,Mark Herring,28,Business,37495
8766,Gloria Porter,52,Unemployed,43747
8767,Arthur Rush,39,Unemployed,53117
8768,Amanda Mcknight,47,Salaried,96179
8769,Lisa Chan,30,Salaried,77465
8770,Michelle Wilson,29,Salaried,26709
8771,Amber Snyder,40,Salaried,81522
8772,Thomas Dickson,54,Salaried,12649
8773,Cassandra Blair,35,Salaried,64906
8774,Mr. Brent Lozano,24,Salaried,44410
8775,Mr. Richard Schultz,35,Salaried,52878
8776,Samantha Hayes,34,Business,60371
8777,Jesse Riley,50,Salaried,88624
8778,Justin Wheeler,31,Unemployed,75189
8779,Kaitlyn Lutz,32,Business,88314
8780,Alexander Miller,23,Business,55022
8781,Amber Morris,26,Unemployed,50822
8782,Marco James,56,Unemployed,87207
8783,Mary Howe,34,Unemployed,28464
8784,Michelle Mccormick,57,Salaried,59862
8785,Erica Rodriguez,36,Business,62498
8786,Troy Trujillo,42,Salaried,26922
8787,Taylor Krause,33,Salaried,92546
8788,Matthew Lucas,36,Salaried,88330
8789,Paula Evans,26,Salaried,94019
8790,Anthony Molina,56,Business,38379
8791,Lauren Farmer,54,Salaried,65753
8792,Mary Morris,26,Salaried,56078
8793,Frank Bell,23,Business,61909
8794,Tracy Snow,26,Business,51948
8795,Hailey Schmidt,31,Business,67571
8796,Lawrence Gibson,55,Unemployed,57684
8797,Brian Chan,36,Salaried,64366
8798,Gregory Morgan,33,Salaried,52404
8799,William Sanchez,30,Salaried,99676
8800,James James,29,Salaried,99954
8801,Heidi Brown,42,Salaried,52624
8802,Tammy Duncan,40,Salaried,47124
8803,Donald Lucas,50,Business,60571
8804,Shawn Gaines,26,Salaried,32752
8805,Kara Stevens,58,Salaried,62908
8806,Lacey Sullivan,38,Business,84813
8807,Amanda Flores,38,Salaried,72062
8808,William Meyer,58,Business,62874
8809,Bruce Dawson,57,Salaried,43222
8810,Billy Charles,35,Unemployed,46977
8811,Kathryn Watson,43,Unemployed,37866
8812,Joel Sampson,25,Unemployed,44287
8813,John Carpenter,43,Salaried,85666
8814,Nicole Farley,39,Salaried,29435
8815,Daisy Haley,57,Salaried,82847
8816,Samantha Walker,56,Salaried,39622
8817,Richard Myers,25,Salaried,30259
8818,Anthony Hubbard,59,Business,93251
8819,Michael Frazier,39,Unemployed,62371
8820,Joshua Haney,48,Salaried,46116
8821,Kellie Allen,41,Business,11359
8822,Brandon Downs,21,Business,57481
8823,Angela Boyle,33,Unemployed,22195
8824,Thomas Wilson,42,Salaried,64929
8825,Robert Bennett,50,Salaried,51024
8826,Peter Gonzalez,54,Business,11692
8827,David Rodriguez,23,Unemployed,8045
8828,Angel Jensen,23,Business,85006
8829,Amy Lane,48,Business,36225
8830,Mr. James Martin,49,Unemployed,89839
